timestamp,datetime,open,high,low,close,volume
1736035200000,2025-01-05T00:00:00,111.22,116.17,110.58,115.72,371535.918
1736121600000,2025-01-06T00:00:00,115.72,117.38,111.64,114.01,662970.334
1736208000000,2025-01-07T00:00:00,114.0,114.9,102.07,102.72,828382.941
1736294400000,2025-01-08T00:00:00,102.71,105.03,97.21,101.43,730219.614
1736380800000,2025-01-09T00:00:00,101.43,105.85,99.88,102.23,661927.707
1736467200000,2025-01-10T00:00:00,102.23,106.27,102.06,103.96,518210.256
1736553600000,2025-01-11T00:00:00,103.94,104.97,102.17,104.39,310729.856
1736640000000,2025-01-12T00:00:00,104.4,105.27,101.35,102.34,293039.88
1736726400000,2025-01-13T00:00:00,102.35,104.47,92.57,98.37,753144.321
1736812800000,2025-01-14T00:00:00,98.38,102.57,97.52,102.45,428318.978
1736899200000,2025-01-15T00:00:00,102.45,118.68,100.75,116.96,1024651.571
1736985600000,2025-01-16T00:00:00,116.96,130.49,114.04,124.41,2986879.825
1737072000000,2025-01-17T00:00:00,124.44,141.22,124.44,137.04,2607980.341
1737158400000,2025-01-18T00:00:00,137.04,139.6,123.23,125.4,1829953.181
1737244800000,2025-01-19T00:00:00,125.41,128.66,111.0,115.57,2294694.684
1737331200000,2025-01-20T00:00:00,115.56,127.97,112.88,118.58,1899680.537
1737417600000,2025-01-21T00:00:00,118.58,124.88,113.69,119.11,1104429.961
1737504000000,2025-01-22T00:00:00,119.11,120.27,114.22,115.38,642663.305
1737590400000,2025-01-23T00:00:00,115.38,117.21,111.24,116.42,654578.406
1737676800000,2025-01-24T00:00:00,116.42,122.99,112.82,118.71,987345.151
1737763200000,2025-01-25T00:00:00,118.71,129.35,118.04,123.92,1390886.426
1737849600000,2025-01-26T00:00:00,123.93,125.1,116.9,117.11,568152.234
1737936000000,2025-01-27T00:00:00,117.07,117.89,106.17,115.06,1211594.768
1738022400000,2025-01-28T00:00:00,115.05,116.95,109.1,109.92,691853.793
1738108800000,2025-01-29T00:00:00,109.92,119.49,109.85,115.9,799397.356
1738195200000,2025-01-30T00:00:00,115.9,134.0,114.22,130.15,1913996.416
1738281600000,2025-01-31T00:00:00,130.15,135.32,125.21,128.09,1149057.199
1738368000000,2025-02-01T00:00:00,128.09,131.24,117.62,118.04,1183240.981
1738454400000,2025-02-02T00:00:00,118.05,121.41,104.02,109.12,1569458.035
1738540800000,2025-02-03T00:00:00,109.13,109.16,80.04,106.91,3614756.025
1738627200000,2025-02-04T00:00:00,106.91,108.76,98.42,101.07,1303945.435
1738713600000,2025-02-05T00:00:00,101.08,109.45,100.47,103.38,1047918.633
1738800000000,2025-02-06T00:00:00,103.38,109.66,99.49,101.66,1119342.799
1738886400000,2025-02-07T00:00:00,101.66,108.13,100.57,103.11,851999.926
1738972800000,2025-02-08T00:00:00,103.11,105.17,101.75,104.69,490464.262
1739059200000,2025-02-09T00:00:00,104.69,109.18,102.28,107.2,748420.433
1739145600000,2025-02-10T00:00:00,107.2,122.48,107.13,120.21,1863120.565
1739232000000,2025-02-11T00:00:00,120.21,132.48,117.81,119.27,2470798.83
1739318400000,2025-02-12T00:00:00,119.26,125.0,111.33,122.04,1597881.367
1739404800000,2025-02-13T00:00:00,122.05,129.32,118.85,126.61,1388491.895
1739491200000,2025-02-14T00:00:00,126.62,133.87,124.39,124.91,1576650.344
1739577600000,2025-02-15T00:00:00,124.9,135.0,124.31,133.86,1339971.945
1739664000000,2025-02-16T00:00:00,133.86,137.5,125.04,125.71,1383270.475
1739750400000,2025-02-17T00:00:00,125.72,128.86,120.0,122.31,1349028.336
1739836800000,2025-02-18T00:00:00,122.31,129.85,119.85,129.75,1511393.623
1739923200000,2025-02-19T00:00:00,129.75,140.0,129.7,135.98,1813195.324
