timestamp,datetime,open,high,low,close,volume
1734134400000,2024-12-14T00:00:00,224.79,227.51,215.13,219.93,2155654.471
1734220800000,2024-12-15T00:00:00,219.94,225.5,215.68,224.27,2130908.009
1734307200000,2024-12-16T00:00:00,224.26,227.56,213.26,216.19,3863409.201
1734393600000,2024-12-17T00:00:00,216.19,228.95,211.36,223.15,5177736.748
1734480000000,2024-12-18T00:00:00,223.16,226.04,204.8,206.53,5565926.563
1734566400000,2024-12-19T00:00:00,206.53,212.14,187.0,193.81,7402649.886
1734652800000,2024-12-20T00:00:00,193.82,199.81,175.26,194.48,9793383.668
1734739200000,2024-12-21T00:00:00,194.48,201.98,178.3,181.45,5243572.617
1734825600000,2024-12-22T00:00:00,181.46,187.87,176.88,180.52,3573368.972
1734912000000,2024-12-23T00:00:00,180.53,193.48,176.48,190.11,4217664.03
1734998400000,2024-12-24T00:00:00,190.12,199.0,186.13,197.09,2709577.672
1735084800000,2024-12-25T00:00:00,197.09,201.85,195.0,197.44,1958644.487
1735171200000,2024-12-26T00:00:00,197.45,199.71,186.54,188.46,2045566.1
1735257600000,2024-12-27T00:00:00,188.46,194.39,182.74,184.22,1946509.645
1735344000000,2024-12-28T00:00:00,184.22,196.1,183.82,195.5,1494847.867
1735430400000,2024-12-29T00:00:00,195.5,197.71,188.57,189.94,1560190.019
1735516800000,2024-12-30T00:00:00,189.94,196.47,185.89,191.38,2415985.488
1735603200000,2024-12-31T00:00:00,191.37,199.27,188.04,189.31,2461978.262
1735689600000,2025-01-01T00:00:00,189.31,195.33,188.0,194.28,1655160.102
1735776000000,2025-01-02T00:00:00,194.28,210.48,193.43,208.31,3224923.982
1735862400000,2025-01-03T00:00:00,208.3,219.83,205.63,217.99,3251086.556
1735948800000,2025-01-04T00:00:00,218.0,218.18,213.54,216.67,1943711.39
1736035200000,2025-01-05T00:00:00,216.67,219.05,211.46,213.41,2101040.545
1736121600000,2025-01-06T00:00:00,213.41,223.18,211.56,218.22,2855362.858
1736208000000,2025-01-07T00:00:00,218.22,219.11,201.8,202.17,3742298.284
1736294400000,2025-01-08T00:00:00,202.17,203.28,188.34,197.48,4446830.23
1736380800000,2025-01-09T00:00:00,197.48,199.06,182.0,184.95,3607147.193
1736467200000,2025-01-10T00:00:00,184.96,193.02,183.51,187.68,3642892.082
1736553600000,2025-01-11T00:00:00,187.69,191.91,184.01,188.09,2204486.056
1736640000000,2025-01-12T00:00:00,188.09,191.0,185.17,188.51,1330917.135
1736726400000,2025-01-13T00:00:00,188.5,191.99,168.88,182.87,5669925.613
1736812800000,2025-01-14T00:00:00,182.86,190.11,181.88,187.57,2737355.064
1736899200000,2025-01-15T00:00:00,187.57,206.04,185.84,205.86,3768610.58
1736985600000,2025-01-16T00:00:00,205.86,217.14,198.47,211.14,5710255.657
1737072000000,2025-01-17T00:00:00,211.15,222.11,209.84,219.51,4384472.838
1737158400000,2025-01-18T00:00:00,219.52,270.67,217.29,261.97,19971981.58
1737244800000,2025-01-19T00:00:00,261.97,295.83,236.68,252.42,25051667.6
1737331200000,2025-01-20T00:00:00,252.4,273.29,229.44,242.19,16879575.561
1737417600000,2025-01-21T00:00:00,242.18,260.06,230.0,250.33,7882737.257
1737504000000,2025-01-22T00:00:00,250.33,272.03,248.43,257.36,6223427.616
1737590400000,2025-01-23T00:00:00,257.37,258.48,242.19,253.11,6802762.723
1737676800000,2025-01-24T00:00:00,253.12,270.18,247.18,253.37,5214294.569
1737763200000,2025-01-25T00:00:00,253.36,260.78,246.33,256.41,3703989.301
1737849600000,2025-01-26T00:00:00,256.4,260.16,240.32,240.5,3028015.524
1737936000000,2025-01-27T00:00:00,240.49,242.68,220.89,234.89,8916620.842
1738022400000,2025-01-28T00:00:00,234.9,244.0,225.01,227.06,3483450.087
1738108800000,2025-01-29T00:00:00,227.06,238.49,222.63,228.16,3844193.838
1738195200000,2025-01-30T00:00:00,228.16,244.7,226.84,238.31,3341265.973
1738281600000,2025-01-31T00:00:00,238.3,241.82,228.24,231.77,2942165.567
1738368000000,2025-02-01T00:00:00,231.77,236.46,212.74,213.03,2849748.65
1738454400000,2025-02-02T00:00:00,213.03,218.9,192.31,203.51,7255500.333
1738540800000,2025-02-03T00:00:00,203.52,218.7,175.89,216.28,12836970.265
1738627200000,2025-02-04T00:00:00,216.27,219.97,201.87,206.64,6024194.387
1738713600000,2025-02-05T00:00:00,206.64,209.39,195.14,196.12,3154802.037
1738800000000,2025-02-06T00:00:00,196.12,203.98,187.39,189.54,3444767.147
1738886400000,2025-02-07T00:00:00,189.53,203.42,188.12,191.99,3925596.773
1738972800000,2025-02-08T00:00:00,192.0,200.88,189.81,199.32,1967596.752
1739059200000,2025-02-09T00:00:00,199.32,207.37,193.53,200.47,2879138.46
1739145600000,2025-02-10T00:00:00,200.47,209.05,195.85,200.47,4040840.548
1739232000000,2025-02-11T00:00:00,200.47,206.18,195.12,197.96,3930238.335
1739318400000,2025-02-12T00:00:00,197.95,198.56,188.48,196.78,3898533.321
1739404800000,2025-02-13T00:00:00,196.78,198.47,188.78,194.25,2427771.876
1739491200000,2025-02-14T00:00:00,194.24,205.34,194.11,199.39,3727686.063
1739577600000,2025-02-15T00:00:00,199.4,200.27,192.61,194.48,1633300.399
1739664000000,2025-02-16T00:00:00,194.47,196.24,186.3,188.27,2009380.862
1739750400000,2025-02-17T00:00:00,188.26,189.72,174.63,177.53,4287573.73
1739836800000,2025-02-18T00:00:00,177.53,179.09,160.88,169.32,6319186.166
1739923200000,2025-02-19T00:00:00,169.32,174.3,163.75,171.4,2686801.87
