timestamp,datetime,open,high,low,close,volume
1731369600000,2024-11-12T00:00:00,88648.0,89940.0,85072.0,87952.01,97299.887911
1731456000000,2024-11-13T00:00:00,87952.0,93265.64,86127.99,90375.2,86763.854127
1731542400000,2024-11-14T00:00:00,90375.21,91790.0,86668.21,87325.59,56729.51086
1731628800000,2024-11-15T00:00:00,87325.59,91850.0,87073.38,91032.07,47927.95068
1731715200000,2024-11-16T00:00:00,91032.08,91779.66,90056.17,90586.92,22717.87689
1731801600000,2024-11-17T00:00:00,90587.98,91449.99,88722.0,89855.99,23867.55609
1731888000000,2024-11-18T00:00:00,89855.98,92594.0,89376.9,90464.08,46545.03448
1731974400000,2024-11-19T00:00:00,90464.07,93905.51,90357.0,92310.79,43660.04682
1732060800000,2024-11-20T00:00:00,92310.8,94831.97,91500.0,94286.56,42203.198712
1732147200000,2024-11-21T00:00:00,94286.56,98988.0,94040.0,98317.12,69228.360477
1732233600000,2024-11-22T00:00:00,98317.12,99588.01,97122.11,98892.0,46189.309243
1732320000000,2024-11-23T00:00:00,98892.0,98908.85,97136.0,97672.4,24757.84367
1732406400000,2024-11-24T00:00:00,97672.4,98564.0,95734.77,97900.04,31200.97838
1732492800000,2024-11-25T00:00:00,97900.05,98871.8,92600.19,93010.01,50847.45096
1732579200000,2024-11-26T00:00:00,93010.01,94973.37,90791.1,91965.16,57858.73138
1732665600000,2024-11-27T00:00:00,91965.16,97208.21,91792.14,95863.11,41153.42734
1732752000000,2024-11-28T00:00:00,95863.11,96564.0,94640.0,95643.98,28814.54357
1732838400000,2024-11-29T00:00:00,95643.99,98619.99,95364.99,97460.0,27701.78231
1732924800000,2024-11-30T00:00:00,97460.0,97463.95,96092.01,96407.99,14503.83306
1733011200000,2024-12-01T00:00:00,96407.99,97836.0,95693.88,97185.18,16938.60452
1733097600000,2024-12-02T00:00:00,97185.17,98130.0,94395.0,95840.62,37958.66981
1733184000000,2024-12-03T00:00:00,95840.61,96305.52,93578.17,95849.69,35827.32283
1733270400000,2024-12-04T00:00:00,95849.69,99000.0,94587.83,98587.32,43850.53728
1733356800000,2024-12-05T00:00:00,98587.32,104088.0,90500.0,96945.63,109921.729662
1733443200000,2024-12-06T00:00:00,96945.63,101898.99,95981.72,99740.84,45049.5331
1733529600000,2024-12-07T00:00:00,99740.84,100439.18,98844.0,99831.99,14931.9459
1733616000000,2024-12-08T00:00:00,99831.99,101351.0,98657.7,101109.59,14612.99688
1733702400000,2024-12-09T00:00:00,101109.6,101215.93,94150.05,97276.47,53949.11595
1733788800000,2024-12-10T00:00:00,97276.48,98270.0,94256.54,96593.0,51708.68933
