timestamp,datetime,open,high,low,close,volume
1737417600000,2025-01-21T00:00:00,3.1053,3.246,3.0124,3.1738,376423502.0
1737504000000,2025-01-22T00:00:00,3.1739,3.2854,3.1237,3.1803,291761274.0
1737590400000,2025-01-23T00:00:00,3.1802,3.1868,3.0374,3.1194,305314846.0
1737676800000,2025-01-24T00:00:00,3.1194,3.2031,3.055,3.1009,232626964.0
1737763200000,2025-01-25T00:00:00,3.1008,3.1446,3.0784,3.108,99489857.0
1737849600000,2025-01-26T00:00:00,3.1079,3.1443,3.0115,3.0223,128937813.0
1737936000000,2025-01-27T00:00:00,3.0222,3.0587,2.6559,3.0552,660056174.0
1738022400000,2025-01-28T00:00:00,3.0552,3.214,3.0062,3.0572,369470786.0
1738108800000,2025-01-29T00:00:00,3.0572,3.1363,2.9673,3.0683,254756655.0
1738195200000,2025-01-30T00:00:00,3.0683,3.1544,3.0466,3.1276,173143314.0
1738281600000,2025-01-31T00:00:00,3.1276,3.1333,3.003,3.0361,162235322.0
1738368000000,2025-02-01T00:00:00,3.0361,3.0727,2.8281,2.8778,173601404.0
1738454400000,2025-02-02T00:00:00,2.8779,2.9559,2.4603,2.58,684089012.0
1738540800000,2025-02-03T00:00:00,2.5801,2.7814,1.7711,2.7001,1866758972.0
1738627200000,2025-02-04T00:00:00,2.7,2.7874,2.4209,2.5274,621552965.0
1738713600000,2025-02-05T00:00:00,2.5275,2.5692,2.3384,2.381,338815093.0
1738800000000,2025-02-06T00:00:00,2.381,2.4699,2.2772,2.325,322896937.0
1738886400000,2025-02-07T00:00:00,2.3251,2.542,2.2655,2.3968,447487945.0
1738972800000,2025-02-08T00:00:00,2.3969,2.4372,2.3506,2.419,154717204.0
1739059200000,2025-02-09T00:00:00,2.419,2.5079,2.3113,2.3928,204205603.0
1739145600000,2025-02-10T00:00:00,2.3928,2.4733,2.3235,2.4237,207257933.0
1739232000000,2025-02-11T00:00:00,2.4238,2.529,2.3708,2.4131,248182176.0
1739318400000,2025-02-12T00:00:00,2.413,2.4962,2.3323,2.4734,227957636.0
1739404800000,2025-02-13T00:00:00,2.4734,2.6061,2.4154,2.5599,212478703.0
1739491200000,2025-02-14T00:00:00,2.56,2.8356,2.53,2.7384,407541122.0
1739577600000,2025-02-15T00:00:00,2.7384,2.8335,2.713,2.7619,184181907.0
1739664000000,2025-02-16T00:00:00,2.7619,2.8054,2.6879,2.7283,132387997.0
1739750400000,2025-02-17T00:00:00,2.7283,2.7648,2.6075,2.6599,212813356.0
1739836800000,2025-02-18T00:00:00,2.6599,2.6699,2.4693,2.5628,227170019.0
1739923200000,2025-02-19T00:00:00,2.5629,2.6746,2.5121,2.6484,138156326.0
